"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30","Счётчик «Выполнено за всё время» увеличивается после создания заказа","tests","Sat Jun 20 14:07:16 MSK 2026","broken","Sat Jun 20 14:07:16 MSK 2026","TestFeed","test_feed","",""
"","3151","Клик по ингредиенту открывает всплывающее окно с деталями","tests","Sat Jun 20 14:04:25 MSK 2026","passed","Sat Jun 20 14:04:28 MSK 2026","TestConstructor","test_constructor","",""
"","25","Переход по клику на «Конструктор»","tests","Sat Jun 20 14:04:14 MSK 2026","broken","Sat Jun 20 14:04:14 MSK 2026","TestConstructor","test_constructor","",""
"","10","Переход по клику на «Конструктор»","tests","Sat Jun 20 14:04:21 MSK 2026","broken","Sat Jun 20 14:04:21 MSK 2026","TestConstructor","test_constructor","",""
"","8038","Всплывающее окно закрывается кликом по крестику","tests","Sat Jun 20 14:05:22 MSK 2026","failed","Sat Jun 20 14:05:31 MSK 2026","TestConstructor","test_constructor","",""
"","35359","Клик по ингредиенту открывает всплывающее окно с деталями","tests","Sat Jun 20 14:04:39 MSK 2026","passed","Sat Jun 20 14:05:15 MSK 2026","TestConstructor","test_constructor","",""
"","25","Номер заказа появляется в разделе «В работе» после оформления","tests","Sat Jun 20 14:07:38 MSK 2026","broken","Sat Jun 20 14:07:38 MSK 2026","TestFeed","test_feed","",""
"","9377","Переход по клику на раздел «Лента заказов»","tests","Sat Jun 20 14:07:03 MSK 2026","broken","Sat Jun 20 14:07:12 MSK 2026","TestFeed","test_feed","",""
"","9","Номер заказа появляется в разделе «В работе» после оформления","tests","Sat Jun 20 14:07:45 MSK 2026","broken","Sat Jun 20 14:07:45 MSK 2026","TestFeed","test_feed","",""
"","26","Счётчик «Выполнено за сегодня» увеличивается","tests","Sat Jun 20 14:07:28 MSK 2026","broken","Sat Jun 20 14:07:28 MSK 2026","TestFeed","test_feed","",""
"","10","Счётчик «Выполнено за всё время» увеличивается после создания заказа","tests","Sat Jun 20 14:07:23 MSK 2026","broken","Sat Jun 20 14:07:23 MSK 2026","TestFeed","test_feed","",""
"","11","Счётчик «Выполнено за сегодня» увеличивается","tests","Sat Jun 20 14:07:34 MSK 2026","broken","Sat Jun 20 14:07:34 MSK 2026","TestFeed","test_feed","",""
"","15067","Всплывающее окно закрывается кликом по крестику","tests","Sat Jun 20 14:05:37 MSK 2026","failed","Sat Jun 20 14:05:53 MSK 2026","TestConstructor","test_constructor","",""
"","8017","Переход по клику на раздел «Лента заказов»","tests","Sat Jun 20 14:06:48 MSK 2026","broken","Sat Jun 20 14:06:56 MSK 2026","TestFeed","test_feed","",""
"","18994","Счётчик ингредиента увеличивается при добавлении","tests","Sat Jun 20 14:06:25 MSK 2026","broken","Sat Jun 20 14:06:44 MSK 2026","TestConstructor","test_constructor","",""
"","13795","Счётчик ингредиента увеличивается при добавлении","tests","Sat Jun 20 14:05:56 MSK 2026","broken","Sat Jun 20 14:06:10 MSK 2026","TestConstructor","test_constructor","",""
